country,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
chile,2006-12-31,-7.887807409948341,76.93650727529038,78.91361113325084,-7.887807409948341,-7.887807409948341,85.81328312000899,85.81328312000899,85.81328312000899,85.81328312000899,85.81328312000899,85.81328312000899,0.0,0.0,0.0,77.92547571006065
chile,2007-12-31,-7.808715435161182,76.4474257004847,78.4431367434098,-7.808715435161182,-7.808715435161182,85.24139024069216,85.24139024069216,85.24139024069216,85.24139024069216,85.24139024069216,85.24139024069216,0.0,0.0,0.0,77.43267480553098
chile,2008-12-31,-7.731463557116917,77.11311097621997,79.06024853257753,-7.731463557116917,-7.731463557116917,85.8629329971781,85.8629329971781,85.8629329971781,85.8629329971781,85.8629329971781,85.8629329971781,0.0,0.0,0.0,78.1314694400612
chile,2009-12-31,-7.654838721508403,77.4083995218502,79.33375692988588,-7.654838721508403,-7.654838721508403,86.02059681450227,86.02059681450227,86.02059681450227,86.02059681450227,86.02059681450227,86.02059681450227,0.0,0.0,0.0,78.36575809299387
chile,2010-12-31,-7.578266709183843,77.2719826489232,79.19019166279162,-7.578266709183843,-7.578266709183843,85.81328312001362,85.81328312001362,85.81328312001362,85.81328312001362,85.81328312001362,85.81328312001362,0.0,0.0,0.0,78.23501641082979
chile,2011-12-31,-7.501694727856275,76.76943626050794,78.69816054974278,-7.501694727856275,-7.501694727856275,85.24139024070057,85.24139024070057,85.24139024070057,85.24139024070057,85.24139024070057,85.24139024070057,0.0,0.0,0.0,77.73969551284429
chile,2012-12-31,-7.42491308297258,77.42043223794025,79.42760041748315,-7.42491308297258,-7.42491308297258,85.86293299717701,85.86293299717701,85.86293299717701,85.86293299717701,85.86293299717701,85.86293299717701,0.0,0.0,0.0,78.43801991420443
chile,2013-12-31,-7.348770782892592,77.68718042215026,79.67169939542293,-7.348770782892592,-7.348770782892592,86.02059681450264,86.02059681450264,86.02059681450264,86.02059681450264,86.02059681450264,86.02059681450264,0.0,0.0,0.0,78.67182603161005
chile,2014-12-31,-7.728324112518287,77.08500349168045,79.07173417077732,-7.728324112518287,-7.728324112518287,85.81328312001297,85.81328312001297,85.81328312001297,85.81328312001297,85.81328312001297,85.81328312001297,0.0,0.0,0.0,78.08495900749469
chile,2015-12-31,-8.11068196802156,76.10520696105131,78.0608961756578,-8.11068196802156,-8.11068196802156,85.24139024069365,85.24139024069365,85.24139024069365,85.24139024069365,85.24139024069365,85.24139024069365,0.0,0.0,0.0,77.13070827267208
chile,2016-12-31,-8.497085563470513,76.33795493631295,78.2794846747163,-8.497085563470513,-8.497085563470513,85.86293299717717,85.86293299717717,85.86293299717717,85.86293299717717,85.86293299717717,85.86293299717717,0.0,0.0,0.0,77.36584743370665
chile,2017-12-31,-8.882433463549365,76.17411585018209,78.1035621626644,-8.882433463549365,-8.882433463549365,86.02059681450241,86.02059681450241,86.02059681450241,86.02059681450241,86.02059681450241,86.02059681450241,0.0,0.0,0.0,77.13816335095305
chile,2018-12-31,-9.267781346940147,75.54774941118092,77.51684940628643,-9.267781346940147,-9.267781346940147,85.81328312001169,85.81328312001169,85.81328312001169,85.81328312001169,85.81328312001169,85.81328312001169,0.0,0.0,0.0,76.54550177307155
chile,2019-12-31,-9.653129230330928,74.60711611363818,76.59439753116928,-9.653129230330928,-9.653129230330928,85.24139024070053,85.24139024070053,85.24139024070053,85.24139024070053,85.24139024070053,85.24139024070053,0.0,0.0,0.0,75.58826101036959
chile,2020-12-31,-10.039532861347439,74.91130913543019,76.82222640734263,-10.039532861347439,-10.039532861347439,85.86293299717993,85.86293299717993,85.86293299717993,85.86293299717993,85.86293299717993,85.86293299717993,0.0,0.0,0.0,75.82340013583249
chile,2021-12-31,-10.424880744738221,74.69356656408478,76.6057015632636,-10.424880744738221,-10.424880744738221,86.02059681450271,86.02059681450271,86.02059681450271,86.02059681450271,86.02059681450271,86.02059681450271,0.0,0.0,0.0,75.59571606976449
chile,2022-12-31,-10.810228628129003,74.02195739098968,75.97788759950079,-10.810228628129003,-10.810228628129003,85.81328312001204,85.81328312001204,85.81328312001204,85.81328312001204,85.81328312001204,85.81328312001204,0.0,0.0,0.0,75.00305449188303
chile,2023-12-31,-11.195576511519784,73.03666906885645,75.04639149240765,-11.195576511519784,-11.195576511519784,85.24139024069503,85.24139024069503,85.24139024069503,85.24139024069503,85.24139024069503,85.24139024069503,0.0,0.0,0.0,74.04581372917524
chile,2024-12-31,-11.581980142536295,73.2605156879883,75.34756620346018,-11.609240198699345,-11.556879853459499,85.86293299717603,85.86293299717603,85.86293299717603,85.86293299717603,85.86293299717603,85.86293299717603,0.0,0.0,0.0,74.28095285463974
chile,2025-12-31,-11.967328025927078,73.06838089189331,75.09989655900335,-12.05603253609822,-11.884174849874798,86.0205968145025,86.0205968145025,86.0205968145025,86.0205968145025,86.0205968145025,86.0205968145025,0.0,0.0,0.0,74.05326878857542
chile,2026-12-31,-12.352675909317858,72.51848650296402,74.43797827178649,-12.51852300893586,-12.19510403650146,85.81328312001324,85.81328312001324,85.81328312001324,85.81328312001324,85.81328312001324,85.81328312001324,0.0,0.0,0.0,73.46060721069539
chile,2027-12-31,-12.738023792708638,71.41290776801762,73.59255573050983,-13.008101150632985,-12.498160943190195,85.24139024070263,85.24139024070263,85.24139024070263,85.24139024070263,85.24139024070263,85.24139024070263,0.0,0.0,0.0,72.50336644799398
chile,2028-12-31,-13.12442742372515,71.83072181056654,73.78454549849197,-13.511280338229803,-12.784489374771487,85.86293299717646,85.86293299717646,85.86293299717646,85.86293299717646,85.86293299717646,85.86293299717646,0.0,0.0,0.0,72.7385055734513
colombia,1995-12-31,3.74709219,59.553046891237436,66.48428927972425,3.74709219,3.74709219,59.20428989085413,59.20428989085413,59.20428989085413,59.20428989085413,59.20428989085413,59.20428989085413,0.0,0.0,0.0,62.95138208085413
colombia,1996-12-31,3.939180629207979,59.82183113719083,66.83493119537253,3.939180629207979,3.939180629207979,59.320876831704155,59.320876831704155,59.320876831704155,59.320876831704155,59.320876831704155,59.320876831704155,0.0,0.0,0.0,63.26005746091214
colombia,1997-12-31,4.130744237804172,60.001782071108025,67.24166505309066,4.130744237804172,4.130744237804172,59.27855032187752,59.27855032187752,59.27855032187752,59.27855032187752,59.27855032187752,59.27855032187752,0.0,0.0,0.0,63.40929455968169
colombia,1998-12-31,4.322307847928797,60.029203375208006,67.17388870507745,4.322307847928797,4.322307847928797,59.239657555014965,59.239657555014965,59.239657555014965,59.239657555014965,59.239657555014965,59.239657555014965,0.0,0.0,0.0,63.56196540294376
colombia,1999-12-31,4.5138714603534815,60.24227078777382,67.47067688021548,4.5138714603534815,4.5138714603534815,59.20428989085407,59.20428989085407,59.20428989085407,59.20428989085407,59.20428989085407,59.20428989085407,0.0,0.0,0.0,63.718161351207556
colombia,2000-12-31,4.7059599057128025,60.3171137751091,67.63182711024307,4.7059599057128025,4.7059599057128025,59.32087683170394,59.32087683170394,59.32087683170394,59.32087683170394,59.32087683170394,59.32087683170394,0.0,0.0,0.0,64.02683673741674
colombia,2001-12-31,4.897523518631562,60.59814913610192,67.73202321464251,4.897523518631562,4.897523518631562,59.27855032187788,59.27855032187788,59.27855032187788,59.27855032187788,59.27855032187788,59.27855032187788,0.0,0.0,0.0,64.17607384050945
colombia,2002-12-31,5.089088686756659,60.710388032561234,67.95969505343109,5.089088686756659,5.089088686756659,59.2396575550151,59.2396575550151,59.2396575550151,59.2396575550151,59.2396575550151,59.2396575550151,0.0,0.0,0.0,64.32874624177175
colombia,2003-12-31,5.281465493518453,60.81041501866374,68.16088663028151,5.281465493518453,5.281465493518453,59.20428989085421,59.20428989085421,59.20428989085421,59.20428989085421,59.20428989085421,59.20428989085421,0.0,0.0,0.0,64.48575538437267
colombia,2004-12-31,5.475167187567304,61.19918764449745,68.24196059459425,5.475167187567304,5.475167187567304,59.32087683170472,59.32087683170472,59.32087683170472,59.32087683170472,59.32087683170472,59.32087683170472,0.0,0.0,0.0,64.79604401927203
colombia,2005-12-31,5.669609211942913,61.23386974243624,68.56407257591992,5.669609211942913,5.669609211942913,59.278550321877646,59.278550321877646,59.278550321877646,59.278550321877646,59.278550321877646,59.278550321877646,0.0,0.0,0.0,64.94815953382056
colombia,2006-12-31,5.8662622814754615,61.39884983537617,69.07027929939069,5.8662622814754615,5.8662622814754615,59.23965755501467,59.23965755501467,59.23965755501467,59.23965755501467,59.23965755501467,59.23965755501467,0.0,0.0,0.0,65.10591983649013
colombia,2007-12-31,6.065213336884366,61.70200039629088,68.8143749418363,6.065213336884366,6.065213336884366,59.20428989085396,59.20428989085396,59.20428989085396,59.20428989085396,59.20428989085396,59.20428989085396,0.0,0.0,0.0,65.26950322773833
colombia,2008-12-31,6.266347141693381,61.96898520205186,69.10980749324025,6.266347141693381,6.266347141693381,59.32087683170413,59.32087683170413,59.32087683170413,59.32087683170413,59.32087683170413,59.32087683170413,0.0,0.0,0.0,65.58722397339751
colombia,2009-12-31,6.467038603932456,62.136361668086664,69.146634274587,6.467038603932456,6.467038603932456,59.27855032187731,59.27855032187731,59.27855032187731,59.27855032187731,59.27855032187731,59.27855032187731,0.0,0.0,0.0,65.74558892580977
colombia,2010-12-31,6.66773250838304,62.47687128731786,69.58830226021614,6.66773250838304,6.66773250838304,59.23965755501517,59.23965755501517,59.23965755501517,59.23965755501517,59.23965755501517,59.23965755501517,0.0,0.0,0.0,65.90739006339821
colombia,2011-12-31,6.868426415590495,62.284713807969815,69.7623896221434,6.868426415590495,6.868426415590495,59.204289890854284,59.204289890854284,59.204289890854284,59.204289890854284,59.204289890854284,59.204289890854284,0.0,0.0,0.0,66.07271630644478
colombia,2012-12-31,7.069670169827234,62.70220584989923,69.74846066505445,7.069670169827234,7.069670169827234,59.32087683170395,59.32087683170395,59.32087683170395,59.32087683170395,59.32087683170395,59.32087683170395,0.0,0.0,0.0,66.39054700153119
colombia,2013-12-31,7.270364076663207,62.98651067426153,70.20341903861583,7.270364076663207,7.270364076663207,59.27855032187778,59.27855032187778,59.27855032187778,59.27855032187778,59.27855032187778,59.27855032187778,0.0,0.0,0.0,66.54891439854099
colombia,2014-12-31,7.471057984602987,63.382503437571856,70.36984229390434,7.471057984602987,7.471057984602987,59.239657555015114,59.239657555015114,59.239657555015114,59.239657555015114,59.239657555015114,59.239657555015114,0.0,0.0,0.0,66.7107155396181
colombia,2015-12-31,7.671751891411615,63.33080938355976,70.3450002602533,7.671751891411615,7.671751891411615,59.204289890854,59.204289890854,59.204289890854,59.204289890854,59.204289890854,59.204289890854,0.0,0.0,0.0,66.87604178226562
colombia,2016-12-31,7.872995187191606,63.4685045559306,70.79623451073931,7.872995187191606,7.872995187191606,59.32087683170438,59.32087683170438,59.32087683170438,59.32087683170438,59.32087683170438,59.32087683170438,0.0,0.0,0.0,67.19387201889599
colombia,2017-12-31,8.073688257053467,63.63033797403288,71.23574530520068,8.073688257053467,8.073688257053467,59.278550321877546,59.278550321877546,59.278550321877546,59.278550321877546,59.278550321877546,59.278550321877546,0.0,0.0,0.0,67.35223857893101
colombia,2018-12-31,8.274337465290396,63.74914285333138,71.14831415923787,8.274337465290396,8.274337465290396,59.23965755501498,59.23965755501498,59.23965755501498,59.23965755501498,59.23965755501498,59.23965755501498,0.0,0.0,0.0,67.51399502030537
colombia,2019-12-31,8.474986673527322,64.10605942799289,71.1863293655805,8.474986673527322,8.474986673527322,59.20428989085427,59.20428989085427,59.20428989085427,59.20428989085427,59.20428989085427,59.20428989085427,0.0,0.0,0.0,67.6792765643816
colombia,2020-12-31,8.676185605622434,64.67411457283086,71.59263646134512,8.676185605622434,8.676185605622434,59.32087683170381,59.32087683170381,59.32087683170381,59.32087683170381,59.32087683170381,59.32087683170381,0.0,0.0,0.0,67.99706243732625
colombia,2021-12-31,8.876834813859363,64.33913804178977,71.75643422751142,8.876834813859363,8.876834813859363,59.27855032187782,59.27855032187782,59.27855032187782,59.27855032187782,59.27855032187782,59.27855032187782,0.0,0.0,0.0,68.15538513573719
colombia,2022-12-31,9.07748402209629,64.4107182704281,71.49862696375854,9.07748402209629,9.07748402209629,59.23965755501499,59.23965755501499,59.23965755501499,59.23965755501499,59.23965755501499,59.23965755501499,0.0,0.0,0.0,68.31714157711129
colombia,2023-12-31,9.278133230333218,64.92363629979273,72.13977202394712,9.278133230333218,9.278133230333218,59.20428989085408,59.20428989085408,59.20428989085408,59.20428989085408,59.20428989085408,59.20428989085408,0.0,0.0,0.0,68.4824231211873
colombia,2024-12-31,9.479332162428332,65.36396061631093,72.3341543863457,9.479027136438502,9.47963721014905,59.32087683170457,59.32087683170457,59.32087683170457,59.32087683170457,59.32087683170457,59.32087683170457,0.0,0.0,0.0,68.8002089941329
colombia,2025-12-31,9.679981370665258,65.2368385796054,72.6984176049,9.67904514933838,9.680969955600938,59.27855032187755,59.27855032187755,59.27855032187755,59.27855032187755,59.27855032187755,59.27855032187755,0.0,0.0,0.0,68.9585316925428
colombia,2026-12-31,9.880630578902185,65.8304640973032,72.99865315664238,9.878773273398362,9.882427431690772,59.23965755501515,59.23965755501515,59.23965755501515,59.23965755501515,59.23965755501515,59.23965755501515,0.0,0.0,0.0,69.12028813391734
colombia,2027-12-31,10.081279787139113,65.42060701774085,72.73231451675235,10.078257523269066,10.084053928477072,59.20428989085432,59.20428989085432,59.20428989085432,59.20428989085432,59.20428989085432,59.20428989085432,0.0,0.0,0.0,69.28556967799344
colombia,2028-12-31,10.282478719234224,65.85442095590528,73.04836836104867,10.27838139300637,10.286178539517499,59.320876831704396,59.320876831704396,59.320876831704396,59.320876831704396,59.320876831704396,59.320876831704396,0.0,0.0,0.0,69.60335555093862
ecuador,1995-12-31,10.637899599999999,57.707421193970504,63.752322942879466,10.637899599999999,10.637899599999999,50.29532676089004,50.29532676089004,50.29532676089004,50.29532676089004,50.29532676089004,50.29532676089004,0.0,0.0,0.0,60.93322636089004
ecuador,1996-12-31,9.948795061249633,57.62010419214954,63.644622875828446,9.948795061249633,9.948795061249633,50.70392197079203,50.70392197079203,50.70392197079203,50.70392197079203,50.70392197079203,50.70392197079203,0.0,0.0,0.0,60.652717032041664
ecuador,1997-12-31,9.261573323773487,56.736433932481155,62.55570415851069,9.261573323773487,9.261573323773487,50.414218463422344,50.414218463422344,50.414218463422344,50.414218463422344,50.414218463422344,50.414218463422344,0.0,0.0,0.0,59.675791787195834
ecuador,1998-12-31,8.574351588001967,55.96277260807348,61.84085192412804,8.574351588001967,8.574351588001967,50.27799564931697,50.27799564931697,50.27799564931697,50.27799564931697,50.27799564931697,50.27799564931697,0.0,0.0,0.0,58.85234723731894
ecuador,1999-12-31,7.8871298529291325,55.381878568547755,61.216162565323486,7.8871298529291325,7.8871298529291325,50.295326760889395,50.295326760889395,50.295326760889395,50.295326760889395,50.295326760889395,50.295326760889395,0.0,0.0,0.0,58.18245661381853
ecuador,2000-12-31,7.198025320400245,54.84631487083515,60.69089818050046,7.198025320400245,7.198025320400245,50.70392197079055,50.70392197079055,50.70392197079055,50.70392197079055,50.70392197079055,50.70392197079055,0.0,0.0,0.0,57.9019472911908
ecuador,2001-12-31,6.51080358458767,53.92213636461292,59.62954063505457,6.51080358458767,6.51080358458767,50.41421846342324,50.41421846342324,50.41421846342324,50.41421846342324,50.41421846342324,50.41421846342324,0.0,0.0,0.0,56.92502204801091
ecuador,2002-12-31,5.823581852214582,53.34834272766257,59.15201123924865,5.823581852214582,5.823581852214582,50.277995649317404,50.277995649317404,50.277995649317404,50.277995649317404,50.277995649317404,50.277995649317404,0.0,0.0,0.0,56.101577501531985
ecuador,2003-12-31,5.136360118451994,52.31397259271472,58.370020795437746,5.136360118451994,5.136360118451994,50.2953267608892,50.2953267608892,50.2953267608892,50.2953267608892,50.2953267608892,50.2953267608892,0.0,0.0,0.0,55.4316868793412
ecuador,2004-12-31,4.447255585273666,52.15474239586741,58.114894468289464,4.447255585273666,4.447255585273666,50.70392197079358,50.70392197079358,50.70392197079358,50.70392197079358,50.70392197079358,50.70392197079358,0.0,0.0,0.0,55.151177556067246
ecuador,2005-12-31,3.760033850893986,51.21375344202999,57.226032027212185,3.760033850893986,3.760033850893986,50.4142184634226,50.4142184634226,50.4142184634226,50.4142184634226,50.4142184634226,50.4142184634226,0.0,0.0,0.0,54.17425231431658
ecuador,2006-12-31,3.0728291964530037,50.73078158112702,56.271555119213694,3.0728291964530037,3.0728291964530037,50.27799564931774,50.27799564931774,50.27799564931774,50.27799564931774,50.27799564931774,50.27799564931774,0.0,0.0,0.0,53.350824845770745
ecuador,2007-12-31,2.3856245422903717,49.61415756408891,55.649788253548294,2.3856245422903717,2.3856245422903717,50.29532676089139,50.29532676089139,50.29532676089139,50.29532676089139,50.29532676089139,50.29532676089139,0.0,0.0,0.0,52.680951303181764
ecuador,2008-12-31,1.696537135938314,49.70972662594089,55.15563277990039,1.696537135938314,1.696537135938314,50.70392197079103,50.70392197079103,50.70392197079103,50.70392197079103,50.70392197079103,50.70392197079103,0.0,0.0,0.0,52.40045910672934
ecuador,2009-12-31,1.00933302571461,48.59939631413298,54.399716254770205,1.00933302571461,1.00933302571461,50.414218463421804,50.414218463421804,50.414218463421804,50.414218463421804,50.414218463421804,50.414218463421804,0.0,0.0,0.0,51.423551489136415
ecuador,2010-12-31,0.3222160192811357,47.367337592488305,53.19238792013324,0.3222160192811357,0.3222160192811357,50.277995649316914,50.277995649316914,50.277995649316914,50.277995649316914,50.277995649316914,50.277995649316914,0.0,0.0,0.0,50.60021166859805
ecuador,2011-12-31,-0.3647602279984352,46.959854135766946,52.88072951011893,-0.3647602279984352,-0.3647602279984352,50.29532676088913,50.29532676088913,50.29532676088913,50.29532676088913,50.29532676088913,50.29532676088913,0.0,0.0,0.0,49.930566532890694
ecuador,2012-12-31,-1.0523803896697106,46.62546116939278,52.53017131124774,-1.0523803896697106,-1.0523803896697106,50.703921970792365,50.703921970792365,50.703921970792365,50.703921970792365,50.703921970792365,50.703921970792365,0.0,0.0,0.0,49.65154158112266
ecuador,2013-12-31,-0.9189296625259891,46.53797568056387,52.244040775826434,-0.9189296625259891,-0.9189296625259891,50.41421846342309,50.41421846342309,50.41421846342309,50.41421846342309,50.41421846342309,50.41421846342309,0.0,0.0,0.0,49.4952888008971
ecuador,2014-12-31,-0.7834607065593481,46.67928670743099,52.313316314028995,-0.7834607065593481,-0.7834607065593481,50.277995649317056,50.277995649317056,50.277995649317056,50.277995649317056,50.277995649317056,50.277995649317056,0.0,0.0,0.0,49.49453494275771
ecuador,2015-12-31,-0.6469011376592959,46.54131296744619,52.733603423171374,-0.6469011376592959,-0.6469011376592959,50.295326760890404,50.295326760890404,50.295326760890404,50.295326760890404,50.295326760890404,50.295326760890404,0.0,0.0,0.0,49.648425623231105
ecuador,2016-12-31,-0.5079814224496667,47.29533655742294,53.26294016750314,-0.5079814224496667,-0.5079814224496667,50.70392197079192,50.70392197079192,50.70392197079192,50.70392197079192,50.70392197079192,50.70392197079192,0.0,0.0,0.0,50.19594054834225
ecuador,2017-12-31,-0.36793819357166196,47.15046088851645,53.003921435214004,-0.36793819357166196,-0.36793819357166196,50.41421846342236,50.41421846342236,50.41421846342236,50.41421846342236,50.41421846342236,50.41421846342236,0.0,0.0,0.0,50.0462802698507
ecuador,2018-12-31,-0.2278508182391706,46.95622454741182,53.07452189252702,-0.2278508182391706,-0.2278508182391706,50.27799564931703,50.27799564931703,50.27799564931703,50.27799564931703,50.27799564931703,50.27799564931703,0.0,0.0,0.0,50.05014483107786
ecuador,2019-12-31,-0.08776344290667965,47.20824118786118,53.302758050621804,-0.08776344290667965,-0.08776344290667965,50.29532676088902,50.29532676088902,50.29532676088902,50.29532676088902,50.29532676088902,50.29532676088902,0.0,0.0,0.0,50.20756331798234
ecuador,2020-12-31,0.05270773345411992,47.763978658837445,53.726580477011915,0.05270773345411992,0.05270773345411992,50.70392197078908,50.70392197078908,50.70392197078908,50.70392197078908,50.70392197078908,50.70392197078908,0.0,0.0,0.0,50.7566297042432
ecuador,2021-12-31,0.19279510878661088,47.66044933949232,53.57173015322231,0.19279510878661088,0.19279510878661088,50.41421846342276,50.41421846342276,50.41421846342276,50.41421846342276,50.41421846342276,50.41421846342276,0.0,0.0,0.0,50.607013572209375
ecuador,2022-12-31,0.33288248411910226,47.59769337002279,53.325671087969106,0.33288248411910226,0.33288248411910226,50.277995649317596,50.277995649317596,50.277995649317596,50.277995649317596,50.277995649317596,50.277995649317596,0.0,0.0,0.0,50.6108781334367
ecuador,2023-12-31,0.4729698594515932,48.0354083482184,53.80021188733648,0.4729698594515932,0.4729698594515932,50.29532676089085,50.29532676089085,50.29532676089085,50.29532676089085,50.29532676089085,50.29532676089085,0.0,0.0,0.0,50.76829662034245
ecuador,2024-12-31,0.6134410358123927,48.23753619291949,54.174581297565574,0.5864737203437044,0.6380759193282273,50.70392197079311,50.70392197079311,50.70392197079311,50.70392197079311,50.70392197079311,50.70392197079311,0.0,0.0,0.0,51.317363006605504
ecuador,2025-12-31,0.7535284111448841,48.17980167766922,54.09311046713719,0.6692085246062931,0.8285964235943717,50.41421846342222,50.41421846342222,50.41421846342222,50.41421846342222,50.41421846342222,50.41421846342222,0.0,0.0,0.0,51.16774687456711
ecuador,2026-12-31,0.8936157864773747,48.37192752070102,54.05331724403441,0.7267792938380288,1.0469805139309425,50.2779956493167,50.2779956493167,50.2779956493167,50.2779956493167,50.2779956493167,50.2779956493167,0.0,0.0,0.0,51.17161143579408
ecuador,2027-12-31,1.033703161809866,48.341659663208816,54.227000344710184,0.7714446939137996,1.288212775563923,50.295326760888265,50.295326760888265,50.295326760888265,50.295326760888265,50.295326760888265,50.295326760888265,0.0,0.0,0.0,51.32902992269813
ecuador,2028-12-31,1.1741743381706655,49.06376966812299,54.98408389169585,0.8083584570508995,1.5219498093908066,50.703921970792734,50.703921970792734,50.703921970792734,50.703921970792734,50.703921970792734,50.703921970792734,0.0,0.0,0.0,51.8780963089634
guyana,1995-12-31,-46.849705,46.431113211773265,52.99324511294383,-46.849705,-46.849705,96.50124199279897,96.50124199279897,96.50124199279897,96.50124199279897,96.50124199279897,96.50124199279897,0.0,0.0,0.0,49.65153699279897
guyana,1996-12-31,-46.584411866529784,46.19204341769739,52.843872262405945,-46.584411866529784,-46.584411866529784,96.15929705117759,96.15929705117759,96.15929705117759,96.15929705117759,96.15929705117759,96.15929705117759,0.0,0.0,0.0,49.574885184647805
guyana,1997-12-31,-46.31984358034045,47.66749452553139,54.219229563726294,-46.31984358034045,-46.31984358034045,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,97.33845432454912,0.0,0.0,0.0,51.01861074420867
guyana,1998-12-31,-46.055275296312075,48.00645891031538,54.86422180321865,-46.055275296312075,-46.055275296312075,97.45249435952422,97.45249435952422,97.45249435952422,97.45249435952422,97.45249435952422,97.45249435952422,0.0,0.0,0.0,51.39721906321215
guyana,1999-12-31,-45.79070701525536,47.650882416074474,54.11631864904771,-45.79070701525536,-45.79070701525536,96.50124199279743,96.50124199279743,96.50124199279743,96.50124199279743,96.50124199279743,96.50124199279743,0.0,0.0,0.0,50.710534977542075
guyana,2000-12-31,-45.52541388998138,47.22669862530011,53.93826155722189,-45.52541388998138,-45.52541388998138,96.15929705118457,96.15929705118457,96.15929705118457,96.15929705118457,96.15929705118457,96.15929705118457,0.0,0.0,0.0,50.63388316120319
guyana,2001-12-31,-45.26084560757865,48.72956217299562,55.32311561418394,-45.26084560757865,-45.26084560757865,97.3384543245451,97.3384543245451,97.3384543245451,97.3384543245451,97.3384543245451,97.3384543245451,0.0,0.0,0.0,52.077608716966445
guyana,2002-12-31,-44.996277322263424,49.30308968590507,55.78612051084283,-44.996277322263424,-44.996277322263424,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,97.45249435952607,0.0,0.0,0.0,52.45621703726265
guyana,2003-12-31,-44.73170903849902,48.25945834700467,54.904550794736885,-44.73170903849902,-44.73170903849902,96.50124199280378,96.50124199280378,96.50124199280378,96.50124199280378,96.50124199280378,96.50124199280378,0.0,0.0,0.0,51.769532954304765
guyana,2004-12-31,-44.46641590838635,48.385508471842506,54.975626345907145,-44.46641590838635,-44.46641590838635,96.15929705116733,96.15929705116733,96.15929705116733,96.15929705116733,96.15929705116733,96.15929705116733,0.0,0.0,0.0,51.692881142780976
guyana,2005-12-31,-44.201847619308836,49.66956730950219,56.48781670791222,-44.201847619308836,-44.201847619308836,97.33845432454774,97.33845432454774,97.33845432454774,97.33845432454774,97.33845432454774,97.33845432454774,0.0,0.0,0.0,53.136606705238904
guyana,2006-12-31,-43.93727932955765,50.23816389275909,56.72851159195247,-43.93727932955765,-43.93727932955765,97.45249435952175,97.45249435952175,97.45249435952175,97.45249435952175,97.45249435952175,97.45249435952175,0.0,0.0,0.0,53.515215029964104
guyana,2007-12-31,-43.67269104603082,49.651977405168836,55.95463604022612,-43.67269104603082,-43.67269104603082,96.50124199278952,96.50124199278952,96.50124199278952,96.50124199278952,96.50124199278952,96.50124199278952,0.0,0.0,0.0,52.828550946758696
guyana,2008-12-31,-43.407377641528285,49.49299334045391,56.21182628449172,-43.407377641528285,-43.407377641528285,96.15929705118138,96.15929705118138,96.15929705118138,96.15929705118138,96.15929705118138,96.15929705118138,0.0,0.0,0.0,52.7519194096531
guyana,2009-12-31,-43.141901974933326,51.031044639075304,57.66173556649556,-43.141901974933326,-43.141901974933326,97.33845432455165,97.33845432455165,97.33845432455165,97.33845432455165,97.33845432455165,97.33845432455165,0.0,0.0,0.0,54.19655234961832
guyana,2010-12-31,-42.87459705862413,51.41796965876535,57.96702263747657,-42.87459705862413,-42.87459705862413,97.45249435952655,97.45249435952655,97.45249435952655,97.45249435952655,97.45249435952655,97.45249435952655,0.0,0.0,0.0,54.57789730090242
guyana,2011-12-31,-42.60449553904663,50.713498816257164,57.29142174099566,-42.60449553904663,-42.60449553904663,96.50124199280621,96.50124199280621,96.50124199280621,96.50124199280621,96.50124199280621,96.50124199280621,0.0,0.0,0.0,53.89674645375958
guyana,2012-12-31,-42.331665441108775,50.4392020038711,57.100265522845035,-42.331665441108775,-42.331665441108775,96.15929705117753,96.15929705117753,96.15929705117753,96.15929705117753,96.15929705117753,96.15929705117753,0.0,0.0,0.0,53.82763161006876
guyana,2013-12-31,-42.05805603881567,51.9533508457782,58.73285997166448,-42.05805603881567,-42.05805603881567,97.3384543245461,97.3384543245461,97.3384543245461,97.3384543245461,97.3384543245461,97.3384543245461,0.0,0.0,0.0,55.280398285730435
guyana,2014-12-31,-41.783846677578346,52.091743267466846,58.85044320374613,-41.783846677578346,-41.783846677578346,97.45249435952603,97.45249435952603,97.45249435952603,97.45249435952603,97.45249435952603,97.45249435952603,0.0,0.0,0.0,55.66864768194768
guyana,2015-12-31,-41.508361014520354,51.62464628898125,58.083756725484214,-41.508361014520354,-41.508361014520354,96.50124199279257,96.50124199279257,96.50124199279257,96.50124199279257,96.50124199279257,96.50124199279257,0.0,0.0,0.0,54.99288097827222
guyana,2016-12-31,-41.23188888740796,51.50661039308378,58.245447288482325,-41.23188888740796,-41.23188888740796,96.15929705117631,96.15929705117631,96.15929705117631,96.15929705117631,96.15929705117631,96.15929705117631,0.0,0.0,0.0,54.92740816376835
guyana,2017-12-31,-40.95578542337631,52.99657076594595,59.538364605288066,-40.95578542337631,-40.95578542337631,97.3384543245489,97.3384543245489,97.3384543245489,97.3384543245489,97.3384543245489,97.3384543245489,0.0,0.0,0.0,56.38266890117259
